"Model","Reviews"
"iPhone 13","iPhone 13 (unlocked) came in pretty quickly - can't say shipping speed was an issue. However, what I can say is an issue follows.

On taking the phone out of the box and starting it up, everything went well. Past this point, and well, it went downhill. I took my sim and placed it in the phone prior to setting it up and was met with constant ""searching for signal"". I tried multiple times to reset the phone, take out sim, even tried an esim with my carrier to no avail. After realizing my carrier was unable to assist me (and there was no support option with the seller listed), I went directly to Apple. Apple informed me the phone I had purchased had a failing cellular base band. The product details state the following ""This pre-owned product has been professionally inspected, tested and cleaned by Amazon qualified vendors. It is not certified by Apple."". I understand it may not be certified by Apple, however, if this product was ""professionally inspected, tested, and cleaned by Amazon qualified vendors"", why then did I receive a product which does not work. If Apple support identifies any other issues, I will be returning the phone and I will be expecting a full refund as the product sold does not satisfy their following statement ""The product is refurbished, fully functional, and in excellent condition. Backed by the 90-day Amazon Renewed Guarantee.""

Also, as an FYI, the unlocked phone I purchased was initially set up for a carrier and was later unlocked to allow all carriers.

Buyers beware.

*will update review based on Apple's response to my warranty repair request*

UPDATE - Apple completed a warranty repair on the phone and it is working as intended. The phone did come with a limited warranty which covered the repair."
"iPhone 13","Daughter needed a new phone"
"iPhone 13","This product was practically brand new. No scratches. Came in a secure box. Electrical plug with USB was included. Takes excellent photos. Battery lasts a long time. I’m happy I only paid half the price of a new one."
"iPhone 13","Ordered this phone for my daughter, she loves it..
It came exactly how it was advertised.... Would highly recommend."
"iPhone 13","So, I Upgraded From The 6s Plus To This Phone & It Is Awesome. I Had Bought A Renewed 11 Pro Max But The Battery Health Was 87%. I Was Hesitant To Get This Phone Because I Didn’t Know What The Battery Health Would Be But It Is 100%! This Phone Is Dope! I Love It!!! If You’re Thinking About Getting It, I Recommend It! 😁"
"iPhone 13","A lot better than my iPhone 8 Plus, way faster cpu and way better battery life just wish it had 120 hz."
"iPhone 13","100% battery life! 100% recommend"
"iPhone 13","Simplemente estoy feliz, tengo 3 semanas con el y todo funciona muy bien, me llego en perfectas condiciones está totalmente nuevo sin ni un solo rasguño, la pantalla perfecta parece nuevo de fábrica por más que le busco no encuentro ningún defecto en su exterior.
El cargador con el que vino carga demasiado lento así que me compre otro y ahora todo bien.
Lo recomiendo sin dudar."
"iPhone 13","LLego en muy buen estado y con la vida de bateria al 100%"
"iPhone 13","Phone came in great condition and fast shipping was a major plus!"
"iPhone 13","El producto esta prácticamente nuevo"
"iPhone 13","This phone is in perfect condition as far as I can tell. The only issue I’ve had so far is I am not able to use Face ID."
"iPhone 13","Price is reasonable and no plans needed!!"
"iPhone 13","It’s an iPhone, if you’ve had one you’ve had them all. Works fine."
"iPhone 13","Todo en perfecto estado tanto estético como de funcionamiento, batería al 100%, ya este es mi 3er iPhone comprado aquí y han salido sin ningún problema"
"iPhone 13","My phone did come in a little late. Due to coke in Friday afternoon and came in Monday afternoon though I had paid extra! The phone itself GORGEOUS color !! Battery life 100% no scratches ! Thank you!"
"iPhone 13","Phone was in perfect condition and 100% battery life, only down side is cheap charger comes with it"
"iPhone 13","amazing, it works GREAT, i got this for my kid about a year ago, and she cant’t stop telling me how much she loves her new phone! She says it’s so much smarter than her old phone (her old phone was a iphone 11) Her old phone used to glitch and mess up while on the charger. She told me her new phone (iphone 13) is working way better."
"iPhone 13","They gave me a broken phone then did not refund me all of my money because it was broken. Please just go to the apple store and buy one it is only $10 more. These people sell refurbished phones without completely verifying the parts to make sure that it’s useable.

2 weeks after having this phone it shut down on me. I immediately requested for a refund but was instead given a message saying “try resetting the phone”. I took it to the apple store, had it reset and restored multiple times but the phone would still continue to shut off completely at random. It got to the point where it stayed off and would not turn back on. Apple estimated $356 for repairs and saw that the phone already had a history of being taken into the Apple store for the SAME PROBLEM. Other customers of Maverick Wireless had purchased this phone and had to return it for the same reasons, yet they continue to distribute this phone to customers and not providing a full refund.

Not only did I waste hours of my time trying to fix a phone that this company will simply resell as is again, but I lost $400 due to “damages” I did not cause.

I UNDERSTAND IT’S CONVENIENT BUT THE RISK IS NOT WORTH IT :(
I never write reviews especially bad ones but as a young adult in college, wasted money is just heartbreaking."
"iPhone 13","Bought this as a early present . The phone doesn’t leave his hand what my son loves the most is the camera he is amazing what he can do with a phone camera."
"iPhone 13","So far so good came in perfect condition"
"iPhone 13","the phone came in perfect condition, it didn’t come with the actual apple charger but it did come with a 3 device charger and a lightning charging cable so i’m happy about that!"
"iPhone 13","Have had no problems with this phone . I am very pleases with it"
"iPhone 13","This is exactly what I wanted!!"
"iPhone 13","My wife bought a new iPhone 13 from apple, I decide to save some cash and get this refurbished one... they were identical, even in battery life."
"iPhone 13","I am getting to know the phone the hard way."
"iPhone 13","Came basically new, no scratches, no dents. Just perfect"
"iPhone 13","She loves how well it takes pictures and that she doesn't need to charge it every day. Physical quality was perfect, so I put a case and screen protector right away"
"iPhone 13","The phone itself arrived with extremely small and unnoticeable scratches, the rest of it was perfect. The camera is super high-quality and I didn’t notice any issues with setting it up. Everything works perfectly and I’m extremely excited about my new iPhone. It comes with a charger brick and a charger along with the Sim card remover."
"iPhone 13","I WAS skeptical about getting a renewed phone.. but it’s perfect. Literally like it came out of a store brand new. No cosmetic defects or hardware issues I’ve found so far. I am very impressed.

I will update as time goes on if anything is found."
"iPhone 13","The phone arrived earlier than expected , and it was perfect. It is unlocked . It didn’t have one scratch or flaw. AND I GOT A CHARGING BRICK TOO! I’ve only had it for a few days though so I will continue using it to see if there are any problems . But besides that , everything is perfect !"
"iPhone 13","Its the best."
"iPhone 13","Everything works great this phone looks
brand new no scratches and no marks. The phone is unlocked to any Carrier I’m so happy and for this phone! I ordered for my birthday! This iPhone 13 is worth every penny!"
"iPhone 13","The media could not be loaded."
"iPhone 13","It came in great condition. I love that for a refurbished phone it’s just like new. Everything works very well. Extremely happy with it."
"iPhone 13","This was a reconditioned iPhone 13. It came with a charger and charging cord. The unit was in perfect condition with no scratches or dents. The battery life was 100%. Good value."
"iPhone 13","Great battery life + 5G capability. Big improvement from the very good iphone XIf you have a 12, maybe wait (unless your battery is weakening)."
"iPhone 13","Excellent product. Not a single scratch and battery health 100%."
"iPhone 13","The phone I received in great shape no scratches no dents and as described unlocked"
"iPhone 13","Someone Could barely recognise it as renewed phone looks brand new"
"iPhone 13","I bought this iPhone 13 for my wife and it supposed to be in an excellent condition because that's what I paid for but instead when the phone arrived, the body of the phone were bented back and curving. It doesn't feel good when holding and it won't fit in the case as good because the body of the phone was not even or flat but bent."
"iPhone 13","Love it"
"iPhone 13","Great great phone"
"iPhone 13","Es una lástima que no pueda usar el celular ya que el anuncio decía que era completamente desbloqueado y cuando llegó a mi país, la tarjeta SIM no funciona con el iPhone.Anteriormente compré otros celulares de Amazon y nunca tuve ese problema, pero esta vez fue muy inconveniente ya me encuentro en el extranjero y es complicado encontrar una solución estando lejos del vendedor"
"iPhone 13","The media could not be loaded."
"iPhone 13","I purchased the phone for my son and the description says excellent condition. I was very hesitant in purchasing the phone but I took a chance and boy was I disappointed. I will be returning right away for my refund."
"iPhone 13","The iPhone is really cool so pretty,but has a problem whit the battery,I put the iPhone to charger all night and still half battery.and work so slow other wise is good,the bad thing it is that is too expensive and a poor quality."
"iPhone 13","Worst phone experience ever. There is zero customer service if you beed to switch carriers via Amazon. Nobody will help. I switched carriers from tmobile to ATT and nobody can unlock this phone because it says its with sprint. I bought this as a tmobile phone. Dont buy phones on Amazon. Horrible nightmare of an experience. Never again"
"iPhone 13","Got the phone back in September, no issues. Then in October the Signal drops and never returns. After some investigation, the phone was reported stolen & blacklisted. Working on the return as I type. Very upset about this purchase."
"iPhone 13","I went to two different places to get the phone activated and was told that the sim was locked and that they couldn't activated that phone."
"iPhone 13","The seller charged me for restocking fee which is 20% of what I paid for. I received a defective and scratched phone that’s the reason why I returned it."
"iPhone 13","The battery life can be rated at 5%. The phone received is not worth the money paid. I will like to return the phone please"
"iPhone 13","I bought it for my girlfriend and the box contains no information. No Imei number"
"iPhone 13","I took the phone to get it activated and the sim card reader is not reading the sim card, waiting to hear from the seller to see what they will do for me"
"iPhone 13","Don’t buy"
"iPhone 13","Keeps turning off with no warning then struggles to turn back on."
"iPhone 13","The phone doesn’t seem to be properly rehabbed. The battery sucks, it’s brand new and doesn’t hold a charge all day and I’m not using it constantly, it’s either an inferior battery or it wasn’t replaced. Not at all satisfied with the Amazon rebuild. I don’t recommend it."
"iPhone 13","Q es robado"
"iPhone 13","This product looked brand new. It was easy to transfer my services. The phone would not stay on. When ever I use facial ID or put my pin in it tried to shut down. I used it for one day before going back to my old device and sent it back!"
"iPhone 13","The phone was not compatible with Boost Mobile's 5G Network and it arrived with scratches on the top right corner and bottom left corner of the screen."
"iPhone 13","Couldn't set up phone due to internals damaged. No help offered had to do it on my own. Brought back to manufacturer and they honored factory warranty luckily."
"iPhone 13","The media could not be loaded.
 This phone was cleannnnn. No scratches, battery life 100%, excellent condition no sign of a previous owner. One thing though, when on a call and I remove phone from my ear to use it, the screen wont turn on for use."
"iPhone 13"," This phone was cleannnnn. No scratches, battery life 100%, excellent condition no sign of a previous owner. One thing though, when on a call and I remove phone from my ear to use it, the screen wont turn on for use."
"iPhone 13","Good phone but it wasn’t fully unlocked ☹️"
"iPhone 13","Llego en buenas condiciones, y la batería esta en un 100% de condición, lo único que no me gustó es que vino en una caja fea y con un cargador de mala calidad, pónganle más cariño a la presentación, de resto el teléfono esta genial"
"iPhone 13","Pretty color and true to description"
"iPhone 13","I have used android, iPhone, and crypto phones for the last several years, I would like to say that iPhones and in particular the iPhone 13 are radically behind in every category.

usability on this phone is dreadful, it's not easy to use with one or two hands, the Apple keyboard is ridiculously stupid when compared to an android. It's clumsy, it's too small, the auto correct feature Apple has doesn't work.

on a Google device if you slide, THE, Google learns that you mean THE, and you teach it how you type or how you speak. Apple devices it seems like the purposefully correct too a sixth grade level.

On an android I didn't have to worry about speech rate, or enunciating, because it learned. iPhones and Apple products don't, they stay stupid. There is no adaptation making communication very slow, cumbersome, like you're dealing with a child.

The OS, on an iPhone it's an open book. Are used two FA, crypto keys, pins and passwords and an iPhone and Apple product is very literally a hackers wet dream. You can't keep them out, and have to find third-party security in order to be minimally safe in this world.

Service and reliability, iPhone has to connect to Wi-Fi for everything, the OS is so slow operating only on cellular data. Any other phone on the market Wi-Fi is a secondary option, for iPhone it's mandatory for basic features.

Even with a Wi-Fi connection the OS on an iPhone is comparable to running DOS 3.0, it's slower than dirt, a snail going uphill in a heat storm is faster. YouTube barely loads, tick-tock barely operates, lag is ridiculous and incredible.

now when brought to Apple engineers, they said this was normal. That my phones, I tried multiple, that's just how Apple's operate.

In summary iPhones are the cheapest and least reliable, pieces of equipment on the market but are the most expensive out there. My advice is to buy anything else if you have to do anything on the Internet at all."
"iPhone 13","The design looks nice but the function design is stupid/terrible, they placed the 5g antenna location in one of the worst possible places to put it, on the right side of the phone below the power button where your hand grips the phone, what were they thinking! 5G is easily blocked and they placed it in a place where it will have extra barriers to go through and also not to mention all the radiation that is being sent through your hands. A much better place would have been on the top edge of the phone or on the back of the phone or on the bottom edge. But of all the places they put it they placed it in one of the worst possible places if not the worst location. And this is true of the 12 series the 13 series and I believe the 11 series (not sure on 11 as I haven't really seen it)"
"iPhone 13","It’s literally more expensive than a new one from apple"
"iPhone 13","I am fairly new to iOS...I've been an android user since the very beginning and truth be told, I prefer a lot of that ecosystem to apple's...however, that doesn't mean I don't appreciate what Cupertino brings to the table and how well they've done it.

Through work I have acquired an iPhone 12 and recently they replaced it with a 13. The phone is virtually identical on the outside...so much that the case I was using on my 12 fit the 13 perfectly. On the outside there are only 2 differences that are fairly easy to spot. First is the smaller notch and on back it's the camera placement. Otherwise, they look the same. This is the pattern that apple has used for a long time and why go and change things now, right? What they changed was almost entirely internal, and you CAN tell a difference.

My 12 booted up from being shut off faster than any android I have ever owned by a pretty significant margin. The 13 is even faster. Not sure how they pulled that off since the 12 was already crazy quick to boot-up, but they did. To give you an idea, I can try to start my iPhone 12 and Galaxy S21 Ultra at the same time and not only will the 12 boot up faster, but after it has booted up, I can also start up my 13 and it too will finish just barely ahead of what it took the S21 to pull off. I find that astonishing. Don't get me wrong, I still love my Galaxy, but wow, that is impressive.

I signed up for iOS Beta and downloaded iOS 16. What a wonderful update. The lock screen alone is worth updating your phone. That isn't all, but certainly a nice upgrade. They still can't truly do ""live"" wallpaper (c'mon apple, when are going to finally give in and allow it???) but they come a lot closer than they have previously.

Some of the photo advancements are absolutely phenomenal. Being able to long press on a photo and pull images right out of the background is truly wicked cool and a feature I guarantee a lot of people will get a kick out of. I have used it a LOT since finding it. Seriously, it could be my favorite new tool from iOS 16.

Being able to see a WiFi password on your phone in order to share it with others may seem like a simple thing but it is absolutely a genius idea and something we all should have had access to from the very beginning. Trust me, at some point it'll come in handy you watch.

There are honestly too many cool new tweaks to mention here. Many of them will also be available to older iPhone models when you get iOS 16, but I truly enjoy the implementation on the 13. If truth be told I would have preferred an iPhone 13 Pro Max (I prefer bigger phones in general) but when you get a phone for free thru work, I guess I can't complain now can i?

One additional thing I have noticed with the 13 is absolutely incredibly battery life. It's a smaller battery than my S21 Ultra (by a lot, 5,000 mAh vs 3,227 mAh) and yet the iPhone will run circles around my Samsung battery-wise. Seriously, it isn't even remotely close. OS optimization still ranks as one of the things apple continues to do better than pretty much everyone else and clearly that is still the case and they only increase that gap here. Kudos to apple for this truly amazing improvement.

The truth of the matter is this: android and iOS are blurring the lines between what each can do with each new update...but that's a good thing. Do I prefer my 13 to my S21? Well that is a difficult thing to answer. In some ways I clearly appreciate iOS more...in other ways, Samsungs iteration of Android is the clear winner. As I said, as they blur the lines those differences become harder to define and the truth is, it comes down to which OS do you prefer using overall? For me, I like them both. Some parts more than others, but iOS 16 makes it harder than ever before for me to hate on apple. I really LOVE my iPhone 13...and from a die-hard android fan, that is definitely saying something.

***UPDATE***

I have noticed something I forgot to mention earlier. The 5G service on the 13 is significantly improved over what I was getting with the 12. Not sure why it seems so much better, but it is a noticeable improvement and found it worthy of mentioning.

I signed up for the iOS Beta program and upgraded to iOS 16 and after installing the second Beta update, I have experienced a few bugs that have been annoying and I'm sure will be fixed in an upcoming update. My messages app is all out of whack. Hard to describe, but you start a chat and it doesn't show what you're typing, you have to minimize the keyboard first. Not always, but it's enough and appears unexpectedly that it is a royal pain when it happens.

I am also having difficulty with sending text messages. I can receive them, but I can't seem to send them. I have re-started my phone multiple times to see if it may reset by doing so, but so far, no luck. I had zero issues with the first iOS Beta 16 update...not so much with the second. Just an FYI.

***UPDATE #2***

I am almost at the point where I genuinely prefer my iPhone to my Galaxy S21 Ultra. ALMOST. I still prefer a bigger screen (the Pro Max would solve this, obviously) and as long as I can use an S-Pen that will almost always make me prefer it over anything apple produces.

However...I signed up to be a Beta tester and downloaded iOS 16 and wow...game changing update. The lock screen alone makes it drastically improved. The ability to long-press on an image within a photo and save it almost like a photoshop cut-out is absolutely and unabashedly a fantastic tool that amazes literally everyone who has seen it (including me). My Galaxy though has image erase which to me is even more useful and works surprisingly well...and I use it almost daily. Obviously apple could do this, but I truly believe that apple would rather not add a feature after an android model has had it for fear of looking like they are copying. Oh eventually they give in, but it usually takes several years. As an example, wireless charging took FOREVER to come to apple. I had it with my Nexus 4 almost 10 YEARS ago. Steve Jobs said 3.5 inch screen was the perfect size and as long as he was in charge, the iPhone wouldn't expand...and it never did - til he passed away. The very first iPhone with a bigger screen didn't happen til 2014 with the iPhone 6 Plus and instantly became their biggest selling device to date. All I'm saying is apple could (and should) copy this feature for their phones. Knowing Cupertino, they could not only include it, but improve it considerably. Samsung had it with the introduction of the S21 and the Pixel 6 introduced it too...but for some reason it seems that the fact Samsung had it before them went unnoticed. Go figure. I don't care WHO had it first, I just care that genuinely useful tech be adopted properly and in ways that helps it WORK - which is what apple does better than almost anyone. Face it, no matter what tech is adopted by android ahead of apple, you can bet when the iPhone eventually gets around to introducing it, their version of it will be smoother and probably more reliable. Not always, but in most cases? Yes.

I still wish apple would adopt TRUE live wallpaper that animates whenever your screen is on because what they have that they consider to be live wallpaper just plain ISN'T no matter what apple or anyone else says. iOS 16 does improve upon that with the astronomy wallpaper, but it isn't quite the same. Not sure why apple won't pull the plug on it, either. They do with certain watch faces which are crazy popular, but not their phones. I find that just weird.

All in all I am slowly but surely becoming a giant fan of iOS. The differences between android and apple are becoming more and more blurred with each new update and iteration of each's operating system and I think that's a good thing. Each offers plenty that you cannot get with the other and just the way things operate differentiate what you end up going with and that's okay. I just wish apple products didn't cost 30-75% more than many android equivalents. But hey, this IS a capitalist society and if you can get that price, why not charge it?"
"iPhone 13","Thank you Apple for the 2' cord and no charge plug. $1000 well spent."
"iPhone 13","First I’ll say that I like the MagSafe chargers that are also available on the 12, besides that this phone is worse than the XS. The camera is not good at taking close ups, the battery lasts a day if I have it on low power mode and close apps I’m not using. 5G is obviously not ready for the public and I’ve never had to restart my phones this often either."
"iPhone 13","The reason you see so many negative reviews is Apple is very difficult to work with when you have a problem with a feature. You can get their hardware fixed, but if you have an issue with anything else it is absolutely terrible to work with Apple. You have to go through all kinds of authentication. Once you give them the info, they will not provide a support ticket. Instead you will get an auto response from a no reply e-mail address. Apple support is a huge black hole."
"iPhone 13","I needed a new phone for a long time. I so pleased with this purchase. It takes good pictures stays charged forever and the face recognition is great."
"iPhone 13","The battery and look of the phone are like new and it works just as good as a new iphone. all the apps, connections, and features work normally"
"iPhone 13","The product stop working within 2 days of purchase"
"iPhone 13","I’ve had no problems with it so far, loving it-"
"iPhone 13","I love this phone. Its like its new and I saved some money and I still have the latest prettiest iphone!"
"iPhone 13","OK"
"iPhone 13","Great iPhone 13! Fast shipping, amazing display and sleek design. Compact and reliable. Thank you. Ekings."
"iPhone 13","So far been a good phone love it thank you. Only thing I didn’t like was the delivery, toke a while. But wasn’t seller fault. Was due because of weather conditions."
"iPhone 13","Me encantó, a pesar de que es reacondicionado, no tuve ningún problema, todo al 100%"
"iPhone 13","Love my new phone"
"iPhone 13","Phone basically brand new, just as described 10/10"
"iPhone 13","Ordered by mistake."
"iPhone 13","everything is well"
"iPhone 13","Great product. Came as it was described. Nothing less nothing more"
"iPhone 13","Excelente compra, el teléfono está en perfectas condiciones."
"iPhone 13","I love using the phone it has some good things about it. I love making videos for people to look at or watch. Has problems working at times and like hard time when I am on call to hear me when I Face-Time. Also, it’s not that bad but, recommend Android Phone instead of an iPhone because it has some better quality. I think the iPhone 13 is a good choice to have as a phone. The good qualities that go good with the phone is that it is good for taking a picture of things. I love to use the phone because you can play games that you want and be talking, texting also doing other things on your phone as to having any other phone. Some of the other phones are different but, I think this would be the best choice for you to have. The phone is the best thing to order things also it is fun to be watching videos and other things. You will love it but, also have some bad things about it that you won’t like about it."
"iPhone 13","Credibility"
"iPhone 13","Excelente condición, vida útil de la batería 100%"
"iPhone 13","i appreceate the certainty"
"iPhone 13","It is a refurbished device, yes. But it's still great!. I've had it for two months now, didn't come with any scratches, hasn't had any weird glitch, and has responded great to all the stuff i download it there ! (getting a 128gb iPhone for less than $900 sounds like a fair deal knowing how over priced iphones are lol). The only thing is that the charger wasn't the original one but hey at least it brought a charger and a phone in perfect condition! It is also unlocked and i will finish it paying in December (I got it with klarna), which I feel it's fair compared to the iPhone 11 i got from at&t in 2019 and finished paying in December 2021 with the monthly payments being $150 lol."
"iPhone 13","It came fast and in great condition, you cant even tell it’s a renewed phone!"
"iPhone 13","Worth it seems brand new definitely worth it and can’t beat the price"
"iPhone 13","Phone works beautifully! Shipped fast. (ordered ""new"" condition)"
"iPhone 13","El teléfono llegó como nuevo, tenia vidrio templado instalado, además batería del 100%, todos los sensores y sistemas funcionan de maravilla"
"iPhone 13","Arrived on time nothing to complain keep it up"
"iPhone 13","This iPhone 13 I’m having problem with it message apoears that the battery is not genuin one for apple iphone"
"iPhone 13","Was nervous to buy iphone online other than from apple or my tmobil store but glad I did! It was 100’s of dollars cheaper and it didnt make my bill go higher in which I was trying to avoid. I wanted to buy a phone straight out! This phone came in perfect condition and works amazing."
"iPhone 13","Le bas du cellulaire était « brisé » on vois des entailles grise car il a eu des coups.

Graffigne et autres également ."
"iPhone 13","A los 2 días de uso dejo de cargar. Llego casi nuevo pero evidentemente defectuoso"
"iPhone 13 mini","Used/refurbished iPhone 13 mini with very few scratches, only on the back. I'm satisfied."
