"Model","Reviews"
"iPhone 13 mini","I was a bit weary buying a phone from a seller I haven’t bought from before, that’s a lot of trust when spending $600. I’ve waited a few weeks to write this review to make sure all was well. The phone came in great condition with no scratches, nicks or dents. Battery condition said it was still at 100% so that was really nice. All and all very satisfied with the seller.

Now to the review of the phone itself.
This is a fantastic phone in every way. I’ve bought budget phones for 10 years now because I couldn’t afford the best money could buy. The last iPhone I had was the iPhone 5. This happened to be within my budget and I couldn’t be happier with the phone itself. I was coming from a pixel 4a so a slight downsize from a 5.7 in screen to a 5.4 wasn’t an issue at all. I truly enjoy a smaller phone as I have small hands and find large heavy phones annoying. To have basically a flagship phone but in smaller packaging has been great. Battery life is actually a lot better than expected and Lasts all day with moderate to heavy use. If your hesitant to get this phone, don’t be! I will update the review if anything changes but so far I’m absolutely in love with my new phone."
"iPhone 13 mini","Shipping was very fast I received the product much sooner than anticipated which was a good thing. However I think I would’ve been better off buying a new iPhone mini 13 this one didn’t even come with the original packaging it was just bubble wrapped with a charger and cable thrown in for looks. The charging block and cable quickly failed after only a couple of uses and I had to go buy a new charging cable and a new charging block the phone is charging fine now. I actually had to reset the phone to factory settings before I used it?!? I would definitely recommend spending the extra money on something that’s either new or renewed I wouldn’t buy a $650 iPhone from this vendor again."
"iPhone 13 mini","La batería no está bueno"
"iPhone 13 mini","No vino cargador como decía que venía, lo demás todo bien"
"iPhone 13 mini","Only reason I am giving it 4 stars is because it didn’t come with the actual iPhone box it just came in a zip lock bag and did not come with the proper charger it states it would come with and for almost paying retail price I would of really liked to have the box and the actual charger it supposed to come with which is the usb c to lighting cable but yeah apple is skimming us by not giving us headphones or a charging brick now days they say it’s for the environment but that’s bs only saves them money while the consumer pays extra will update my review if I have to as I continue using the phone"
"iPhone 13 mini","Just know if you buy plug for the wall that this phone comes with the old style cord not the new"
"iPhone 13 mini","Thanks Loreta"
"iPhone 13 mini","Bought this phone In Acceptable condition and hoped for the best and i could not be more satisfied. The phone came with zero scratches, dents or cracks and on top of that i got a free screen protector. Apart from the unoriginal apple box and the minor fact that someone else owned this device, i dont see why anyone would buy a brand new phone for 200 dollars more. The only downside to this purchase was the fact they gave me an iphone 12 mini screen protector instead of the 13 mini one but who cares. Totally Worth My Money!"
"iPhone 13 mini","Unlocked phone works good came with a screen protector."
"iPhone 13 mini","The phone arrived on time and was like a new one. No scratches, no problems. I took the sim from my old phone and put it in the new one and followed along with what popped up. It worked perfectly. So I purchased another one for me. This one was for my wife"
"iPhone 13 mini","Can’t really rate much yet, as we just received this product a week ago. But of all the refurbished phones we’ve bought through Amazon this is the only that’s ever come with scratches on the screen. A little disappointed in that."
"iPhone 13 mini","Very surprised of the condition of the phone, battery life was at 100%, no scratches or smudges."
"iPhone 13 mini","Upgraded from iPod touch - which I still have and use. Got this renewed item due to new not being available. Prefer smaller size that mini fulfills. Actually bigger than expected. Just right."
"iPhone 13 mini","It was everything I was hoping for and more, everything is working like I’d hoped and the battery is at 100% health. My only issue is with a small delay on the buttons but it’s barely noticeable unless I’m really focusing on it. 10/10 must buy"
"iPhone 13 mini","I’ve always purchased my phones new so I was a little leary about ordering a preowned phone, but I am so happy I did! I ordered through the seller HQTRONIC LLC on 3/21 and received it on 3/24 which was way earlier than the expected delivery date of 3/29-4/4. Upon opening the shipping box, the phone was wrapped in a foam sleeve and there was a new charging cord and plug included. There was not a single scratch or any knicks on the phone…it looks new! I was a little concerned as the battery was at 2%, but I charged it up and battery health shows 100%! I upgraded to this from a 5 year old iPhone 7 which was having issues with the battery and I had to keep it on a charging cord most of the day and I’m so happy that I decided to upgrade. I’m a very happy customer and the savings on this certified renewed iPhone will practically pay for a full year of my Mint Mobile service! Thank you HQTRONIC LLC and Amazon!"
"iPhone 13 mini","Works great! Good solid phone with excellent battery life does what it should no problems. The mini size is nice because I can easily control what I’m doing with one hand and it fits in my pocket very nicely. Don’t care for the pink just got a good deal on it and with my Otter Box you can’t tell."
"iPhone 13 mini","I was hesitant on purchasing a refurbished phone as it was my first time. I am pleasantly surprised on what a great deal it was I love my new phone thanks !"
"iPhone 13 mini","package does not come with official apple charger or sim card opener !!
phone is real tho, i just think they should’ve made them bigger"
"iPhone 13 mini","Me llegó en condiciones excelentes, prácticamente nuevo"
"iPhone 13 mini","Almost perfect! The body of the phone is in really good condition I don’t see any scratches or scrapes or dents or cracks the only issue with the body I see is there’s some discoloration in the top right corner it looks like the blue was worn off a little bit and is now silver in that one spot I’ve added a photo in the spot everything else with the phone seems to be in really good condition I just wish that discoloration in the top corner wasn’t there"
"iPhone 13 mini","If I didn’t know that I’d bought a used phone, I would have thought this was new. The battery is at 100% health, I can’t find any blemishes on the screen or backing, and everything booted up like new. The package even came with a new charging cable and a charging brick. I didn’t need another brick but it’s nice that it was there I guess."
"iPhone 13 mini","I liked that it could fit in a pocket easily But I needed my glasses to be able to see it and I just need a little extra space I went to the 13 regular but overall I really like the phone it’s got a lot of features and smooth transitions"
"iPhone 13 mini","The mini was smaller than my old IPhone 6. I thought they were the same size. However I am happy to be able to use all my Apps now! The old phone did not support a lot of Apps. Everything set up great and no glitches in getting it activated! Love it!"
"iPhone 13 mini","I ordered a pre owned iPhone 13 mini. It arrived in 48 hrs after ordering, much quicker than stated by the seller :) This phone was flawless on the exterior. It has always charged to 100% in the 10 days I have been using it. I have been using it. All other features have full functionality. I’m so glad I made this choice. Kudos to the seller and the top notch quality of this iPhone 13 mini!"
"iPhone 13 mini","I needed a new iPhone and I wanted to see if I could save some cash by buying refurbished. The iPhone 13 mini I received was like new no scratches whatsoever. Very pleased. I ended up saving damn near $100 enough to get me a case and screen protector with left over money."
"iPhone 13 mini","Zero issues, good service and Great phone condition, I loved it."
"iPhone 13 mini","My face recognition is not available, my battery life was at 91% and at first i could not download any apps that didn’t come with the phone without a credit card. Other than that, the screen and no scratches or cracks and the phone had no dents."
"iPhone 13 mini","Quick delivery, excellent product condition and great pricing!"
"iPhone 13 mini","Like new. It’s been working perfectly for a few months now. 100% battery and processor health. Great buy so far."
"iPhone 13 mini","This iPhone turned out to be everything I expected it to be."
"iPhone 13 mini","Came without box but the ph is in great condition."
"iPhone 13 mini","Like new no problems even overseas"
"iPhone 13 mini","I love my phone I got the color pink I order my phone and come the next day pacifically a day early. Which I was surprise and every happy when I receive it if u trying to save money just buy it it’s worth the money it didn’t come with the box which I didn’t really care for and it didn’t come a SIM card which was okay with I was just happy to have the phone so yes u should buy this"
"iPhone 13 mini","llego 1 dia antes de lo esperado, esteticamente esta bien. reconocimiento facial bien, camara bien, carga rapida, lo que mas me sorprendio fue que tiene 100% de capacidad en la bateria"
"iPhone 13 mini","esta bien para ser reparado"
"iPhone 13 mini","Looks like new, battery 100% few cycles, includes an generic cable, everything as described"
"iPhone 13 mini","The iPhone I received is flawless, I could not find a single scratch or scuff on the phone. The battery is at 100% life and is basically brand new! I recommend this seller to anyone who wants a used phone at a cut price."
"iPhone 13 mini","Works like new expect for the fact that the battery dies a little fadt"
"iPhone 13 mini","Really outstanding quality other than very minor scratches I covered up with a screen protector it looked brand new"
"iPhone 13 mini","Pagué un buen precio. Me llego con 100% de batería y como nuevo.
Los único negativo es que llego con un cargador genérico pero en la página lo anunciaron así que esta bien."
"iPhone 13 mini","Such a beautiful phone. Perfect in hand! Lovely colour and great quality phone! Buy it! You won’t regret!"
"iPhone 13 mini","The phone is perfect, absolutely no sign of previous use. Would buy from them again."
"iPhone 13 mini","The IPhone 13 Mini is perfect for my use.
I love it. Price was very reasonable too."
"iPhone 13 mini","Dicen que es ""como nuevo"" pero la realidad es que literalmente está nuevo"
"iPhone 13 mini","Si no supiera que es reacondicionado pasaría por nuevo, excelente celular con un 99% de condición de batería, llegó con un cable lightning"
"iPhone 13 mini","Looks like the iPhone 13 but fails to provide all the bells and whistles of the real phone, I upgraded from an iPhone SE and the face camera picture quality is identical, the phone will sometimes hick up and glitch a little when changing between apps, doesn't come with the iPhone 13 wall papers and settings, did not come with the recent iPhone 12 update.

Walks like a iPhone 13, quacks like one, but just isn't the same. I understand this may be how refurbished phones are but I was expecting it to feel more like the actual iPhone 13."
"iPhone 13 mini","I really like my new phone"
"iPhone 13 mini","shipping fast and battery health 100%. like new condition. Huge value for cost."
"iPhone 13 mini","This iPhone 13 mini arrived in perfect condition. NO scratch’s, 100% battery health."
"iPhone 13 mini","Condición de batería al 100% y esta como nuevo!!!"
"iPhone 13 mini","The battery was 100% healthy"
"iPhone 13 mini","Phone comes as advertised. No mayor damages and fully functional."
"iPhone 13 mini","I was a little skeptical about the recent reviews, some of them were bad, and i was worried my Iphone 13 mini would be in Bad condition, but it wasnt! TYSM I LOVE ITT"
"iPhone 13 mini","Phone came today and inspected right out of the box. No scratches or chips. Battery health is at 100% as well! Very happy with the purchase and will update if anything goes awry."
"iPhone 13 mini","Buena compra"
"iPhone 13 mini","The smartphone, taken separately, is in excellent condition. There is no problem.

The only downside is that it is not in the original box. The USB cable is also not original. This is a little bad.
However, the phone itself is in perfect condition."
"iPhone 13 mini","It looks brand new and battery is still at 100% capacity, no scratch except 2 hair line scratch on the screen but only noticeable when close-up. I installed glass screen protector and its not noticeable anymore."
"iPhone 13 mini","Great product and battery life is hundred percent. There is a little scratch on screen but is not that prominent"
"iPhone 13 mini","I purchased an iPhone mini 13 …shipping was fast …the device was as described… It even came with a cable and a charger..and 100% battery health."
"iPhone 13 mini","a great working iphone. i’m very pleased with the purchase. overall 10/10 to the seller"
"iPhone 13 mini","Looks and works like a new iphone! It arrived with original box and cables. Very satisfied with the purchase! No flaws whatsoever 10/10"
"iPhone 13 mini","The phone I got had absolutely no scratches and battery capacity was at 100%! The phone was practically brand new for 100 dollars less. 10/10 recommend!"
"iPhone 13 mini","Easy set up, no problems, good condition. Worth while purchase!"
"iPhone 13 mini","The phone itself is perfectly fine. But the charging cable it comes with is obviously the cheapest one they could get, but it does work. The power brick on the other hand, feels so cheap and has minimal markings on it indicating its safety, that I immediately threw it in the trash and recommend that everyone else does the same. The listing description also says that it comes with a SIM removal tool, which it did not.

If you're just here for the phone, and don't care about everything else it comes with, then this thing is great."
"iPhone 13 mini","Nice, for a good price!"
"iPhone 13 mini","I'm not an iPhone user but bought this for my future wife and omg..looks brand new! Can't wait to give it to her in 2month oversea. I hope nothing is wrong since I only turn it on to make sure there's no Crack during shipping. A+ so far until she geeks out on it."
"iPhone 13 mini","I love this phone, it looked brand new and works fantastic and shipping was quick!"
"iPhone 13 mini","Great iPhone I give it 5 ✨"
"iPhone 13 mini","It came in great shape and I was extremely surprised but extremely satisfied"
"iPhone 13 mini","Great product not damages whatsoever, battery life 100%."
"iPhone 13 mini","Was a bit hesitant to buy renewed, but very pleasantly surprised. Phone was in perfect condition, no noticeable blemishes or scratches, battery at 100% capacity, warranty still active per Apple coverage check. Would definitely buy Amazon renewed again."
"iPhone 13 mini","This phone came in immaculate condition and has 100% battery life. Also cheaper than brand new. What more could you ask for in a renewed phone? This is my first time buying from amazon renewed. Amazing first impression. I will be back for my next."
"iPhone 13 mini","Works like brand new no scratches or visible damage very happy with the cheaper phone"
"iPhone 13 mini","They replaced the original screen with a cheaper version that really contrast poorly compared to the original oled screen"
"iPhone 13 mini","Was surprised when I saw the phone. Basically brand new with no scratches or dents. Battery life isn’t the best ,but that’s a sacrifice I’m willing to make for the size"
"iPhone 13 mini","My girlfriend loves her new iphone it came in perfect condition no scratches or bumps first time buying a renewed phone from amazon and it was worth buying for."
"iPhone 13 mini","El cable del cargador no sirve. El teléfono tiene una raya en la pantalla."
"iPhone 13 mini","Good phone"
"iPhone 13 mini","I had this delivered less than 10 mins ago and it arrived scrapped. The top right portion was scrapped as well as a minor one on the bottom right. The charging port and cable are not Apple brand, they are second hand brands. I have submitted my return request and will be expecting my money back. Overall this phone took about a week to get here and couldn’t even use it when it finally did get here. I will create an update if my refund is not returned in a timely manner."
"iPhone 13 mini","Perfect and battery life 100% no dents no scratch
Packaging was a lil scruffy but it’s used ❤️❤️"
"iPhone 13 mini","Although my iPhone 13 mini is a renewed product, it looks like new. The battery health is also at 100 percent."
"iPhone 13 mini","Like new"
"iPhone 13 mini","Phone is basically new with no use or one time use. Battery 100%. Good deal!"
"iPhone 13 mini","Llegó en perfecto estado. No tiene ningún defecto"
"iPhone 13 mini","exactly what expected"
"iPhone 13 mini","It’s a good little phone. My came looking brand new."
"iPhone 13 mini","exelect"
"iPhone 13 mini","Todo bien, todo lo que comenta el vendedor es lo que entrega"
"iPhone 13 mini","Absolutely perfect. No flaws inside or out.
Battery life is incredible."
"iPhone 13 mini","Like"
"iPhone 13 mini","I ordered this phone with great hopes to replace my old Iphone 8 and I thought for a 512gb it was a steal price. After having it for 3 days, it showed signs of defects with the camera and videos (lines on the side of the pictures/videos recorded) I really wanted to keep this phone but I returned it for the reason that it won’t probably last me longer than 1 year and it would show more defects over time. With this experience I probably won’t be buying any renewed phone EVER. Just buy the brand new item and add the extra $80 to keep it working for years than the risk of having a problem within a week/year is high with these type of renewed phones."
"iPhone 13 mini","The seller sent the wrong phone - i ordered a 13 mini but the seller delivered a 12 mini. I ordered a red phone - the seller delivered a white one. Most importantly, the phone is borken. It does not recognize any of several valid, working SIM cards that I and my cell provider tried in it. Further, amazon made it difficult to return this item. I've thus had to contest the charge with my credit card company. IMHO Wal-Mart provides a better on-line shopping experience."
"iPhone 13 mini","received phone in good physical condition, however it is carrier locked and the description clearly says UNLOCKED. for the price of the phone renewed, it is better to buy it new. never again!"
"iPhone 13 mini","i purchased this product in June 2022 and gifted to my cuisine who is staying in different county . But last week i came to know that Battery is fully drained and not able switching ON.
They are thinking that i gifted poor quality product."
"iPhone 13 mini","looks so cheap, not impressive"
"iPhone 13 mini","For some reason while I was talking on the phone, the screen just randomly turned green. It never went away and there was nothing on YOUTUBE or google to explain the problem. Took it to a local business that fixes phones but they said that its the screen that is damaged and it stems from the actual manufacturer. They must have used a lower quality screen. It's going to cost me about $200 to fix apparently. It's sad because the phone was great up until two weeks of using it. Very disappointed with my purchase."
"iPhone 13 mini","El teléfono es renovado pero debía verse como nuevo. La pantalla tenía rayones razón por la cual realicé la devolución."
"iPhone 13 mini","only lasted a few months and now will not turn on. Phone has entered a boot loop and is now an expensive paper weight."
"iPhone 13 mini","Bought an Iphone 13 mini Unlocked right? Well when trying to connect it to my carrier it would not work, kept giving me an error message. Went in and looked…LOCKED with T-Mobile. I had to take the phone to T-Mobile to get it unlocked which was not free. With the money I spent I should have bought a brand new one. The company selling this device was rude and would not listen to the problem I was having. If I could give this company -5 stars I would!"
"iPhone 13 mini","I brought the Apple 13 mini UNLOCKED! When I received my product it wasn’t unlocked, it was with sprint. I checked my order and it said I purchased unlock. After many phone calls with Sprint they couldn’t unlock the phone because the previous owner did not have the phone for 40 days active with them. I contacted the seller and all they did was ask me for my IMEI code on the phone. My phone is still LOCKED. Will update soon."
"iPhone 13 mini","Save your money. This phone is awful. It freezes constantly. The keypad is so far off texting is a nightmare. The facial recognition works about fifty percent of the time. It is so slow… my 8 year old iphone 8 was faster"
"iPhone 13 mini","Phone has many scratches even thought said it was like new and not great battery life"
"iPhone 13 mini","No es bueno"
"iPhone 13 mini","I ordered this phone unlocked and when I finally got it after order was delayed 3 times it wasn’t even unlocked like it said"
"iPhone 13 mini","The media could not be loaded."
"iPhone 13 mini","The battery life is really good.But the iPhone was scratched and dirtyIt's not worth buying"
"iPhone 13 mini","Won't connect to my carrier, even though it's supposed to be unlocked. So either it's locked or the sim slot is busted."
"iPhone 13 mini","The media could not be loaded."
"iPhone 13 mini","Freezes and cuts off randomly, at least 5 times a day. Will be returning soon if problems persist."
"iPhone 13 mini","The media could not be loaded."
"iPhone 13 mini","I ordered this phone partly based on the reviews posted here and have to say it met my high expectations. My suspicion is that these are possibly just display models that are sold off as for all intents and purposes the phone shipped to me was new. No scratches or blemishes were on it and it has 100% remaining battery life. It had an out of date software version needing upgrading before use which tells me it had probably never been connected to wifi or a cell provider before and possibly never even turned on which is how it appears. The only little drawback that happened is that I didn’t receive the Color I ordered, however that is not the fault of the seller as the Color marked on the product box was not what was inside. Based on my experience I wholeheartedly recommend buying from this site."
"iPhone 13 mini","These phones are still priced as if the MSRP is 699$. Apple reduced the brand new price of this phone to 599 2 months ago... making these an awful value at 579$ when you can get it brand new with an apple warranty for 599. I'd not consider a less then excellent condition renewed product at anything more then 450$ at this point."
"iPhone 13 mini","Good price for a nice and non scratched iphone. Even though it came with no adaptor the seller is supportive to accept return.."
"iPhone 13 mini","I purchased this iPhone Mini recently (even if not through Amazon). A critical issue keeps coming up that is making me think I've made a mistake. Apple has failed to update to the newest standard of texting. Why? Tim Cook has said ""buy your mom an iPhone"" if you want texting to work nicely with her.So when I get photos texted in a thread where there is even just a single non-Apple device in the group chat, *all* images comes in as low-res photo in the thread. That is an issue that Apple has forced by refusing to update to the RCS texting standard put in place several years ago. This also means such messages are not encrypted (less important to me, but still annoying).So if you have friends on Android, know that your messages with them are not encrypted and you will only be able to exchange low-res images with them -- and this is Apple's actual decision to make the product worse because they want YOU to put social pressure on your friend to buy an Apple device. This is madness, and at times I'm now finding myself embarrassed to own an iPhone."
"iPhone 13 mini","The raves are seductive, maybe the colors, too. But once inside, unless you are a pixel-fixated addict, many things may leave you wanting. No home button, No touch ID! Camera fixtures protruding from the back side produce a rather scabby look and feel, so unlike a Steve Jobs design, no? And a technically “larger” screen than the SE, but as skinny as a tunnel.All of which, up close in hand, made it easy for me to commit to the SE 2022. Feels solid. Feels fine enough. I will forever miss my original SE, how light in weight. Apple had to blow that, too."
"iPhone 13 mini","Bought it in excellent condition. But on the phone itself there were a couple scratches. Gunk in a few spots too. Wouldn’t say it was excellent condition. Would’ve bought brand new if I knew. The phone internally is okay. But if you want a new phone In excellent condition id honestly just go to Best Buy and spend like a 100 more to get your moneys worth."
"iPhone 13 mini","Me hicieron un cambio de color antes de enviarlo por que me equivoqué de color al pedirlo.Todo a funcionado Perfecto.Sin problemas de Envío. Llegó antes de lo esperado. Feliz!"
"iPhone 13 mini","Ordered iPhone 13 Mini in Midnight 128gb. Product came as described in perfect condition with 100% battery health. Even came with an apple brick and MFI cable. Definitely recommend"
"iPhone 13 mini","Thos os my 6th phone. I have had so m8ch trouble with cell phones. Now I am pleased with the one I chose!!!!"
"iPhone 13 mini","Buyer beware, Amazon guarantee states ""The screen and body show no signs of cosmetic damage visible from 12 inches away.""Mine arrived with multiple small blemishes on the screen that looked like dust/fine hair, but can't be wiped off - invisible from 12 inches away, but who only uses a phone a foot away from their head.Highly recommend the 13 mini -- Great camera, battery life, and performance. I would advise against Amazon renewed though."
"iPhone 13 mini","Great deal good phone"
"iPhone 13 mini","Bought this phone a few weeks ago. It came with a screen protector already on and is in pristine condition. No scratches or dings. Battery at 100% capacity. So happy with the phone!"
"iPhone 13 mini","Arrived in 3 days, even though I was worried about the condition of a used iPhone, I was so surprised by the product.Not even a small scratch, camera, faceID is working properly and the phone itself is so fast. Even more shocking that the battery health is on 100.Came with a third party USB-A to lightning cable which I wouldn’t use and with a SIM-tool.I can highly recommend renewed products now."
"iPhone 13 mini","The phone came in a good condition, although there were small almost un-noticeable scratches. It also arrived right on time. Even got a free screen protector installed! The small form factor is absolutely amazing and I love how effective and efficient it is. I got it in the midnight colour and I am completely inlove!"
"iPhone 13 mini","13 mini works great showed up in great condition !"
"iPhone 13 mini","Absolutely like new. Was given a power brick and new cable as well. Definitely worth it.Give recycled tech a go, it goes a long way."
"iPhone 13 mini","Muy buen producto"
"iPhone 13 mini","The media could not be loaded.
 the phone came in with no scratches or dents the Battery health was at a surprising 98% The face id works like a charm. Also this is my first time buying a renewed device."
"iPhone 13 mini"," the phone came in with no scratches or dents the Battery health was at a surprising 98% The face id works like a charm. Also this is my first time buying a renewed device."
"iPhone 13 mini","Llego azul enlugar de negro pero funciona 100%. Con Telcel Mexico
Bateria 98%"
"iPhone 13 mini","I was scared in the beginning if renewed would be scratched or dented but luckily it was just like a brand new. Unfortunately, had to return since it was too smal for us but it was like brand new."
"iPhone 13 mini","The media could not be loaded."
"iPhone 13 mini","Came a day earlier than expected, and in perfect condition. No scratches or visible damage and battery at 100% capacity. So happy!"
"iPhone 13 mini","I bought the phone brand new with Apple's great guarantee and care, overnight Fedex shipping and paid less than this phone used on Amazon. If the phone were priced at the right price, I would likely have bought it here."
"iPhone 13 mini","I love this phone it works great it rlly fits me because my hands are super duper small overall good quality everything works i suggest getting a fast charger to charge your phone because my charger works with the case !"
"iPhone 13 mini","Good warranty perfect looked brand new for being refurbished no network issues very small good size"
"iPhone 13 mini","THIS WAS ALMOST A NEW PHONE.Guys. If you are looking for a ""used"" phone that's literally not even used, this is where you get it from. Make sure you select the refurbished in excellent condition one. It is practically a new phone. Only thing is, it did not come in the OEM box. But oh wow..... So cool. A white box that you won't really care about. Yeah. This is basically a new phone. Still an Apple product, but a great one nonetheless."
"iPhone 13 mini","This case feels like much better quality than the otterbox case I previously had installed.Pros: It feels like good quality. Perfect fit. Materials definitely seem better than otter box. The edge has much better grip feeling than other cases I’ve had. You get to show off the color of your phone..?Cons: the raised edge around the cameras doesn’t seem like it is much higher than the camera lenses."
"iPhone 13 mini","El equipo anda estupendo, la mica plastica que viene puesta trae unas rayas que no tienen importancia ya que se cambia por una nueva, estoy feliz con mi compra, llego super rápido ademas y bien protegido en su caja de amazon :) recomiendo totalmente a este vendedor"
"iPhone 13 mini","I normally don't go for renewed or refurbished phones since I like to buy them new but decided to give it a try here since it was much cheaper than what's on Apple's website. I wasn't disappointed. Received all the parts and for all purposes, I can't tell that this phone has been used before"
